ID,title,author_given_name,author_surname,author_id,organizational_author,manual
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Liz,Peel,59,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Carolyn,Sugars,20,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,James O.,Taylor,60,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Beth Walker,Corkery,61,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Denis A.,Evans,62,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Mary Ellen,Keough,63,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Martha Clare,Morris,64,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Eleanor,Pistorino,65,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Frank,Sacks,66,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Mary,Cameron,67,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Sheila,Corrigan,22,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Nancy King,Wright,68,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,William B.,Applegate,7004891687,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Amy,Brewer,69,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Laretha,Goodwin,70,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Stephen,Miller,71,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Joe,Murphy,72,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Judy,Randle,73,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Jay,Sullivan,74,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Norman L.,Lasser,75,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,David M.,Batey,76,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Lee,Dolan,77,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Sheila,Hamill,78,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Pat,Kennedy,79,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Vera I.,Lasser,80,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Lewis H.,Kuller,81,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Arlene W.,Caggiula,31,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,N. Carole,Milas,32,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Monica E.,Yamamoto,33,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Thomas M.,Vogt,82,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Merwyn R.,Greenlick,83,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Jack,Hollis,84,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Victor,Stevens,85,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Jerome D.,Cohen,1,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Mildred,Mattfeldt-Beman,87,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Connie,Brinkmann,88,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Katherine,Roth,89,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Lana,Shepek,90,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Charles H.,Hennekens,91,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Julie,Buring,36047010400,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Nancy,Cook,7202992021,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Ellie,Danielson,92,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Kim,Eberlein,93,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,David,Gordon,94,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Patricia,Hebert,95,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Jean,MacFadyen,96,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Sherry,Mayrent,97,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Bernard,Rosner,98,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Suzanne,Satterfield,99,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Heather,Tosteson,100,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Martin Van,Denburgh,101,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Jeffrey A.,Cutler,7102422991,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Erica,Brittain,102,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Marilyn,Farrand,103,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Peter,Kaufmann,104,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Ed,Lakatos,105,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Eva,Obarzanek,7006694590,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,John,Belcher,106,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Andrea,Dommeyer,107,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Ivan,Mills,108,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Peggy,Neibling,109,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Margo,Woods,110,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,B.J. Kremen,Goldman,111,Hypertension Prevention Trial Research Group,TRUE
32,The effects of nonpharmacologic interventions on blood pressure of persons with high normal levels,Elaine,Blethen,112,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Paul K.,Whelton,7103041111,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Lawrence,Appel,7102658830,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Jeanne,Charleston,5,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Arlene,Dalcin,40,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Jennifer,Haythornthwaite,113,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Wendie,Rosofsky,114,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Karen,Wanek,115,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",W. Gordon,Walker,46,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Charlotte,Bragg,116,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Mona,Fouad,117,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Yvonne,Krekeler,118,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Anne,Owens,119,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",James,Raczynski,49,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Janet,Raines,17,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Delia,Smith,120,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Lorna,Beiden,121,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Ang??lique,Salonga,122,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Trina,Guly,123,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Marian,Millstone,124,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Tracy,Smith,125,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Joe,Salonga,126,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Lena Ardell,Hinton,127,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Nancy,King,128,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Kent A.,Kirchner,129,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Cynthia,Sadler,130,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Thomas,Payne,131,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Catherine,Adair,132,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Carla,Russell,133,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Jennifer,Graham,134,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Iris,Isaacs,135,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Mary E.,Cameron,67,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",William B.,Applegate,7004891687,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Julie,Bottom,136,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Amy,Brewer,69,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Mace,Coday,137,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Beth,Jensen,138,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Carla,Miller,139,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Stephen T.,Miller,71,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Judy,Randle,73,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Laretha Goodwin,Randolph,70,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Debbi,Slawson,141,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Beverly,Sousoulas,142,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Jay,Sullivan,74,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Vera I.,Lasser,80,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",David M.,Batey,76,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Lee,Dolan,77,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Rhonda,Greenberg,143,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Paulette,McMillan,144,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Lana,Olsson,145,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Susan,Ritter,146,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Bali,Singh,147,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Robert,Schultz,148,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Arlene W.,Caggiula,31,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",N. Carole,Milas,32,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Monica,Yamamoto,33,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Fran,Averbach,149,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Mary Anne,Biagetti,150,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Janet,Bonk,151,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Debbie,Cusick,152,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Marge,Geason,153,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Bonnie,Gillis,154,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Ed,Gregg,155,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Barbara,Haggerty,156,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Beth,Hall,157,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Piera,Kost,158,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Marcella,Link,159,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Kim,Lucas,160,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Peg,Meyer,161,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Bobbie,Moyer,162,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Joan,Procopio,163,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Laurey,Simkin-Silverman,164,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Elaine,Stano,165,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Mary Hellen,Turek,166,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Charlene,Walters,167,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Steve,Berg-Smith,168,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Shirley,Craddick,169,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Denise,Ernst,170,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Stephanie,Hertert,171,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Elizabeth,Packer,172,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Luanna,Diller,173,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Victor,Stevens,85,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Thomas M.,Vogt,82,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Judy,Wick,174,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Mildred,Mattfeldt-Beman,87,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Jane,Finn,175,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Ethel,Frese,176,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Al,Fressola,177,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Tricia,Gerhard,178,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Susan,Lukwago,179,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Lana,Shepek,90,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Carol,Weand,180,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Charles H.,Hennekens,91,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Nemat O.,Borhani,18,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Julie,Buring,36047010400,Hypertension Prevention Trial Research Group,TRUE
38,"Effects of weight loss and sodium reduction intervention on blood pressure and hypertension incidence in overweight people with high-normal blood pressure - The trials of hypertension prevention, phase II",Marilyn,Chown,181,Hypertension Prevention Trial Research Group,TRUE
