ID,original_title,scp_title,title_match(true/false),author_given_name,author_surname,author_id
80,"High sodium intake adversely affects oxidative-inflammatory response, cardiac remodelling and mortality after myocardial infarction","High sodium intake adversely affects oxidative-inflammatory response, cardiac remodelling and mortality after myocardial infarction",True,Guilherme F.,Carvalho,55087646000
80,"High sodium intake adversely affects oxidative-inflammatory response, cardiac remodelling and mortality after myocardial infarction","High sodium intake adversely affects oxidative-inflammatory response, cardiac remodelling and mortality after myocardial infarction",True,Juliana P.,Araújo,55092236400
80,"High sodium intake adversely affects oxidative-inflammatory response, cardiac remodelling and mortality after myocardial infarction","High sodium intake adversely affects oxidative-inflammatory response, cardiac remodelling and mortality after myocardial infarction",True,Joalbo M.,Andrade,15841813600
80,"High sodium intake adversely affects oxidative-inflammatory response, cardiac remodelling and mortality after myocardial infarction","High sodium intake adversely affects oxidative-inflammatory response, cardiac remodelling and mortality after myocardial infarction",True,Osorio L.R.,de Almeida,55087559100
80,"High sodium intake adversely affects oxidative-inflammatory response, cardiac remodelling and mortality after myocardial infarction","High sodium intake adversely affects oxidative-inflammatory response, cardiac remodelling and mortality after myocardial infarction",True,Eliana C.,de Faria,6603835270
80,"High sodium intake adversely affects oxidative-inflammatory response, cardiac remodelling and mortality after myocardial infarction","High sodium intake adversely affects oxidative-inflammatory response, cardiac remodelling and mortality after myocardial infarction",True,Wladimir M.,Freitas,55085556800
80,"High sodium intake adversely affects oxidative-inflammatory response, cardiac remodelling and mortality after myocardial infarction","High sodium intake adversely affects oxidative-inflammatory response, cardiac remodelling and mortality after myocardial infarction",True,Otavio R.,Coelho,6603732085
80,"High sodium intake adversely affects oxidative-inflammatory response, cardiac remodelling and mortality after myocardial infarction","High sodium intake adversely affects oxidative-inflammatory response, cardiac remodelling and mortality after myocardial infarction",True,Jose A.F.,Ramires,19435615400
80,"High sodium intake adversely affects oxidative-inflammatory response, cardiac remodelling and mortality after myocardial infarction","High sodium intake adversely affects oxidative-inflammatory response, cardiac remodelling and mortality after myocardial infarction",True,Jose C.,Quinaglia e Silva,26024847200
80,"High sodium intake adversely affects oxidative-inflammatory response, cardiac remodelling and mortality after myocardial infarction","High sodium intake adversely affects oxidative-inflammatory response, cardiac remodelling and mortality after myocardial infarction",True,Andrei C.,Sposito,7003942962
81,Dietary sodium and risk of stroke in the Northern Manhattan study,Dietary sodium and risk of stroke in the Northern Manhattan Study,True,Hannah,Gardener,24821715800
81,Dietary sodium and risk of stroke in the Northern Manhattan study,Dietary sodium and risk of stroke in the Northern Manhattan Study,True,Tatjana,Rundek,7004124868
81,Dietary sodium and risk of stroke in the Northern Manhattan study,Dietary sodium and risk of stroke in the Northern Manhattan Study,True,Clinton B.,Wright,7403506925
81,Dietary sodium and risk of stroke in the Northern Manhattan study,Dietary sodium and risk of stroke in the Northern Manhattan Study,True,Mitchell S.V.,Elkind,55382767800
81,Dietary sodium and risk of stroke in the Northern Manhattan study,Dietary sodium and risk of stroke in the Northern Manhattan Study,True,Ralph L.,Sacco,7102230208
82,Salt preference and mortality from stroke and coronary heart disease for Japanese men and women: the JACC study,Salt preference and mortality from stroke and coronary heart disease for Japanese men and women: The JACC study,True,Satoyo,Ikehara,13611386400
82,Salt preference and mortality from stroke and coronary heart disease for Japanese men and women: the JACC study,Salt preference and mortality from stroke and coronary heart disease for Japanese men and women: The JACC study,True,Hiroyasu,Iso,35227393400
82,Salt preference and mortality from stroke and coronary heart disease for Japanese men and women: the JACC study,Salt preference and mortality from stroke and coronary heart disease for Japanese men and women: The JACC study,True,Chigusa,Date,7004702187
82,Salt preference and mortality from stroke and coronary heart disease for Japanese men and women: the JACC study,Salt preference and mortality from stroke and coronary heart disease for Japanese men and women: The JACC study,True,Shogo,Kikuchi,7403005275
82,Salt preference and mortality from stroke and coronary heart disease for Japanese men and women: the JACC study,Salt preference and mortality from stroke and coronary heart disease for Japanese men and women: The JACC study,True,Yoshiyuki,Watanabe,56959677700
82,Salt preference and mortality from stroke and coronary heart disease for Japanese men and women: the JACC study,Salt preference and mortality from stroke and coronary heart disease for Japanese men and women: The JACC study,True,Yutaka,Inaba,7201621928
82,Salt preference and mortality from stroke and coronary heart disease for Japanese men and women: the JACC study,Salt preference and mortality from stroke and coronary heart disease for Japanese men and women: The JACC study,True,Akiko,Tamakoshi,7006797376
83,A randomized controlled trial of dietetic interventions to prevent cognitive decline in old age hostel residents,A randomized controlled trial of dietetic interventions to prevent cognitive decline in old age hostel residents,True,T. C.Y.,Kwok,7006475934
83,A randomized controlled trial of dietetic interventions to prevent cognitive decline in old age hostel residents,A randomized controlled trial of dietetic interventions to prevent cognitive decline in old age hostel residents,True,L. C.W.,Lam,7201984627
83,A randomized controlled trial of dietetic interventions to prevent cognitive decline in old age hostel residents,A randomized controlled trial of dietetic interventions to prevent cognitive decline in old age hostel residents,True,M. M.M.,Sea,6602566931
83,A randomized controlled trial of dietetic interventions to prevent cognitive decline in old age hostel residents,A randomized controlled trial of dietetic interventions to prevent cognitive decline in old age hostel residents,True,W.,Goggins,6701315434
83,A randomized controlled trial of dietetic interventions to prevent cognitive decline in old age hostel residents,A randomized controlled trial of dietetic interventions to prevent cognitive decline in old age hostel residents,True,J.,Woo,36040369400
84,Moderation of dietary sodium potentiates the renal and cardiovascular protective effects of angiotensin receptor blockers,Moderation of dietary sodium potentiates the renal and cardiovascular protective effects of angiotensin receptor blockers,True,Hiddo J.Lambers,Heerspink,26324845700
84,Moderation of dietary sodium potentiates the renal and cardiovascular protective effects of angiotensin receptor blockers,Moderation of dietary sodium potentiates the renal and cardiovascular protective effects of angiotensin receptor blockers,True,Frank A.,Holtkamp,37055692300
84,Moderation of dietary sodium potentiates the renal and cardiovascular protective effects of angiotensin receptor blockers,Moderation of dietary sodium potentiates the renal and cardiovascular protective effects of angiotensin receptor blockers,True,Hans Henrik,Parving,35355625800
84,Moderation of dietary sodium potentiates the renal and cardiovascular protective effects of angiotensin receptor blockers,Moderation of dietary sodium potentiates the renal and cardiovascular protective effects of angiotensin receptor blockers,True,Gerjan J.,Navis,55124900800
84,Moderation of dietary sodium potentiates the renal and cardiovascular protective effects of angiotensin receptor blockers,Moderation of dietary sodium potentiates the renal and cardiovascular protective effects of angiotensin receptor blockers,True,Julia B.,Lewis,7003542085
84,Moderation of dietary sodium potentiates the renal and cardiovascular protective effects of angiotensin receptor blockers,Moderation of dietary sodium potentiates the renal and cardiovascular protective effects of angiotensin receptor blockers,True,Eberhard,Ritz,55426798600
84,Moderation of dietary sodium potentiates the renal and cardiovascular protective effects of angiotensin receptor blockers,Moderation of dietary sodium potentiates the renal and cardiovascular protective effects of angiotensin receptor blockers,True,Pieter A.,De Graeff,7005122218
84,Moderation of dietary sodium potentiates the renal and cardiovascular protective effects of angiotensin receptor blockers,Moderation of dietary sodium potentiates the renal and cardiovascular protective effects of angiotensin receptor blockers,True,Dick,De Zeeuw,7102568501
85,Increased dietary sodium is independently associated with greater mortality among prevalent hemodialysis patients,Increased dietary sodium is independently associated with greater mortality among prevalent hemodialysis patients,True,Finnian R.,Mc Causland,55169930900
85,Increased dietary sodium is independently associated with greater mortality among prevalent hemodialysis patients,Increased dietary sodium is independently associated with greater mortality among prevalent hemodialysis patients,True,Sushrut S.,Waikar,6602679623
85,Increased dietary sodium is independently associated with greater mortality among prevalent hemodialysis patients,Increased dietary sodium is independently associated with greater mortality among prevalent hemodialysis patients,True,Steven M.,Brunelli,34568163100
87,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,True,Chris,Tikellis,6602919378
87,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,True,Raelene J.,Pickering,9743350400
87,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,True,Despina,Tsorotes,36192458400
87,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,True,Valma,Harjutsalo,8412763300
87,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,True,Lena,Thorn,8717911500
87,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,True,Aila,Ahola,6506669400
87,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,True,Johan,Wad́en,8717912500
87,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,True,Nina,Tolonen,25029612300
87,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,True,Markku,Saraheimo,6602976862
87,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,True,Daniel,Gordin,15839652500
87,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,True,Carol,Forsblom,7004152046
87,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,True,Per Henrik,Groop,7005017834
87,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,True,Mark E.,Cooper,7404410528
87,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,True,John,Moran,35466880500
87,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,Association of dietary sodium intake with atherogenesis in experimental diabetes and with cardiovascular disease in patients with Type 1 diabetes,True,Merlin C.,Thomas,35461916400
88,Dietary Sodium Intake and Incidence of Diabetes Complications in Japanese Patients with Type 2 Diabetes - Analysis of the Japan Diabetes Complications Study (JDCS),Dietary sodium intake and incidence of diabetes complications in Japanese patients with type 2 diabetes: Analysis of the Japan diabetes complications study (JDCS),False,Chika,Horikawa,6507382136
88,Dietary Sodium Intake and Incidence of Diabetes Complications in Japanese Patients with Type 2 Diabetes - Analysis of the Japan Diabetes Complications Study (JDCS),Dietary sodium intake and incidence of diabetes complications in Japanese patients with type 2 diabetes: Analysis of the Japan diabetes complications study (JDCS),False,Yukio,Yoshimura,8426709100
88,Dietary Sodium Intake and Incidence of Diabetes Complications in Japanese Patients with Type 2 Diabetes - Analysis of the Japan Diabetes Complications Study (JDCS),Dietary sodium intake and incidence of diabetes complications in Japanese patients with type 2 diabetes: Analysis of the Japan diabetes complications study (JDCS),False,Chiemi,Kamada,8274966400
88,Dietary Sodium Intake and Incidence of Diabetes Complications in Japanese Patients with Type 2 Diabetes - Analysis of the Japan Diabetes Complications Study (JDCS),Dietary sodium intake and incidence of diabetes complications in Japanese patients with type 2 diabetes: Analysis of the Japan diabetes complications study (JDCS),False,Shiro,Tanaka,55509989100
88,Dietary Sodium Intake and Incidence of Diabetes Complications in Japanese Patients with Type 2 Diabetes - Analysis of the Japan Diabetes Complications Study (JDCS),Dietary sodium intake and incidence of diabetes complications in Japanese patients with type 2 diabetes: Analysis of the Japan diabetes complications study (JDCS),False,Sachiko,Tanaka,55523512000
88,Dietary Sodium Intake and Incidence of Diabetes Complications in Japanese Patients with Type 2 Diabetes - Analysis of the Japan Diabetes Complications Study (JDCS),Dietary sodium intake and incidence of diabetes complications in Japanese patients with type 2 diabetes: Analysis of the Japan diabetes complications study (JDCS),False,Osamu,Hanyu,6603574316
88,Dietary Sodium Intake and Incidence of Diabetes Complications in Japanese Patients with Type 2 Diabetes - Analysis of the Japan Diabetes Complications Study (JDCS),Dietary sodium intake and incidence of diabetes complications in Japanese patients with type 2 diabetes: Analysis of the Japan diabetes complications study (JDCS),False,Atsushi,Araki,35261689900
88,Dietary Sodium Intake and Incidence of Diabetes Complications in Japanese Patients with Type 2 Diabetes - Analysis of the Japan Diabetes Complications Study (JDCS),Dietary sodium intake and incidence of diabetes complications in Japanese patients with type 2 diabetes: Analysis of the Japan diabetes complications study (JDCS),False,Hideki,Ito,57202717322
88,Dietary Sodium Intake and Incidence of Diabetes Complications in Japanese Patients with Type 2 Diabetes - Analysis of the Japan Diabetes Complications Study (JDCS),Dietary sodium intake and incidence of diabetes complications in Japanese patients with type 2 diabetes: Analysis of the Japan diabetes complications study (JDCS),False,Akira,Tanaka,54419069700
88,Dietary Sodium Intake and Incidence of Diabetes Complications in Japanese Patients with Type 2 Diabetes - Analysis of the Japan Diabetes Complications Study (JDCS),Dietary sodium intake and incidence of diabetes complications in Japanese patients with type 2 diabetes: Analysis of the Japan diabetes complications study (JDCS),False,Yasuo,Ohashi,55237387500
88,Dietary Sodium Intake and Incidence of Diabetes Complications in Japanese Patients with Type 2 Diabetes - Analysis of the Japan Diabetes Complications Study (JDCS),Dietary sodium intake and incidence of diabetes complications in Japanese patients with type 2 diabetes: Analysis of the Japan diabetes complications study (JDCS),False,Yasuo,Akanuma,55737936200
88,Dietary Sodium Intake and Incidence of Diabetes Complications in Japanese Patients with Type 2 Diabetes - Analysis of the Japan Diabetes Complications Study (JDCS),Dietary sodium intake and incidence of diabetes complications in Japanese patients with type 2 diabetes: Analysis of the Japan diabetes complications study (JDCS),False,Nobuhiro,Yamada,35374599100
88,Dietary Sodium Intake and Incidence of Diabetes Complications in Japanese Patients with Type 2 Diabetes - Analysis of the Japan Diabetes Complications Study (JDCS),Dietary sodium intake and incidence of diabetes complications in Japanese patients with type 2 diabetes: Analysis of the Japan diabetes complications study (JDCS),False,Hirohito,Sone,7102062650
89,Sodium excretion and risk of developing coronary heart disease,Sodium excretion and risk of developing coronary heart disease,True,Michel M.,Joosten,15831541700
89,Sodium excretion and risk of developing coronary heart disease,Sodium excretion and risk of developing coronary heart disease,True,Ron T.,Gansevoort,7004561961
89,Sodium excretion and risk of developing coronary heart disease,Sodium excretion and risk of developing coronary heart disease,True,Kenneth J.,Mukamal,7004034755
89,Sodium excretion and risk of developing coronary heart disease,Sodium excretion and risk of developing coronary heart disease,True,Hiddo J.Lambers,Heerspink,26324845700
89,Sodium excretion and risk of developing coronary heart disease,Sodium excretion and risk of developing coronary heart disease,True,Johanna M.,Geleijnse,35195702500
89,Sodium excretion and risk of developing coronary heart disease,Sodium excretion and risk of developing coronary heart disease,True,Edith J.M.,Feskens,7005435520
89,Sodium excretion and risk of developing coronary heart disease,Sodium excretion and risk of developing coronary heart disease,True,Gerjan,Navis,55124900800
89,Sodium excretion and risk of developing coronary heart disease,Sodium excretion and risk of developing coronary heart disease,True,Stephan J.L.,Bakker,7006070107
90,"Association between urinary sodium, creatinine, albumin, and long-term survival in chronic kidney disease","Association between urinary sodium, creatinine, albumin, and long-term survival in chronic kidney disease",True,Emily P.,McQuarrie,26531458400
90,"Association between urinary sodium, creatinine, albumin, and long-term survival in chronic kidney disease","Association between urinary sodium, creatinine, albumin, and long-term survival in chronic kidney disease",True,Jamie P.,Traynor,7006159275
90,"Association between urinary sodium, creatinine, albumin, and long-term survival in chronic kidney disease","Association between urinary sodium, creatinine, albumin, and long-term survival in chronic kidney disease",True,Alison H.,Taylor,55473551800
90,"Association between urinary sodium, creatinine, albumin, and long-term survival in chronic kidney disease","Association between urinary sodium, creatinine, albumin, and long-term survival in chronic kidney disease",True,E. Marie,Freel,8127208900
90,"Association between urinary sodium, creatinine, albumin, and long-term survival in chronic kidney disease","Association between urinary sodium, creatinine, albumin, and long-term survival in chronic kidney disease",True,Jonathan G.,Fox,7404282589
90,"Association between urinary sodium, creatinine, albumin, and long-term survival in chronic kidney disease","Association between urinary sodium, creatinine, albumin, and long-term survival in chronic kidney disease",True,Alan G.,Jardine,34569675200
90,"Association between urinary sodium, creatinine, albumin, and long-term survival in chronic kidney disease","Association between urinary sodium, creatinine, albumin, and long-term survival in chronic kidney disease",True,Patrick B.,Mark,7006073874
92,Estimated urinary sodium excretion and risk of heart failure in men and women in the EPIC-Norfolk study,Estimated urinary sodium excretion and risk of heart failure in men and women in the EPIC-Norfolk study,True,Roman,Pfister,7103230477
92,Estimated urinary sodium excretion and risk of heart failure in men and women in the EPIC-Norfolk study,Estimated urinary sodium excretion and risk of heart failure in men and women in the EPIC-Norfolk study,True,Guido,Michels,7006165261
92,Estimated urinary sodium excretion and risk of heart failure in men and women in the EPIC-Norfolk study,Estimated urinary sodium excretion and risk of heart failure in men and women in the EPIC-Norfolk study,True,Stephen J.,Sharp,24367076500
92,Estimated urinary sodium excretion and risk of heart failure in men and women in the EPIC-Norfolk study,Estimated urinary sodium excretion and risk of heart failure in men and women in the EPIC-Norfolk study,True,Robert,Luben,57204537801
92,Estimated urinary sodium excretion and risk of heart failure in men and women in the EPIC-Norfolk study,Estimated urinary sodium excretion and risk of heart failure in men and women in the EPIC-Norfolk study,True,Nick J.,Wareham,34668706300
92,Estimated urinary sodium excretion and risk of heart failure in men and women in the EPIC-Norfolk study,Estimated urinary sodium excretion and risk of heart failure in men and women in the EPIC-Norfolk study,True,Kay Tee,Khaw,57202570778
